Star 80;Suivre deux artistes parmi Vanessa Paradis, Roch Voisine, Michel Berger, La Compagnie Créole
Beau Gosse;Aimer trois artistes parmi 2be3, Allan Theo, Poetic Lovers, Alliage, Boyzone
Gorille;Aimer Georges Brassens
Patriiiiick;Aimer Patrick Bruel
Coupe de cheveux;Aimer Desireless
Discofan;Suivre deux artistes parmi Donna Summer, Patrick Juvet, The Bee Gees
Irrécupérable;Aimer deux artistes parmi Renée la taupe, Les Musclés, K-Maro
Club Dorothée;Aimer Les Musclés, Bernard Minet
Cul;Être passé au petit journal après un concert
Jeté de culotte;Être rentrée moins vêtue après un concert de rock
Belle Gosse;Aimer trois artistes parmi The Spice Girls, Christina Aguilera, Britney Spears, Alizée, Geri Halliwell
J'y étais;Avoir fait woodstock
Metal;Aimer trois artistes parmi Marilyn Manson, Rammstein, Limp Bizkit, System Of A Down
Zombie;Être allé à un concert d'un artiste parmi Carlos, 2Pac, Michael Jackson, The Cranberries
Backstage;Être allé saluer un artiste en coulisses (Payant)
Autographe;Avoir 10 autographes (photo à l'appui)
Air Guitar;Publier une photo de soi faisant du Air Guitar
Bioman;Être allé à un concert de Bernard Minet
Slam;Publier une photo de soi faisant un slam
Briquet;
Hop !;Aimer PSY

